1,2.43,1.71,3.06,15.6.127,2.8.1065,0.28,2.29,5.64,1.04,3.92,14.23
1,2.14,1.78,2.76,11.2.100,2.65.1050,0.26,1.28,4.38,1.05,3.4,13.2
1,2.67,2.36,3.24,18.6.101,2.8.1185,0.3,2.81,5.68,1.03,3.17,13.16
1,2.5,1.95,3.49,16.8.113,3.85.1480,0.24,2.18,7.8,0.86,3.45,14.37
1,2.87,2.59,2.69.21.118,2.8.735,0.39,1.82,4.32,1.04,2.93,13.24
1,2.45,1.76,3.39,15.2.112,3.27.1450,0.34,1.97,6.75,1.05,2.85,14.2
1,2.45,1.87,2.52,14.6.96,2.5.1290,0.3,1.98,5.25,1.02,3.58,14.39
1,2.61,2.15,2.51,17.6.121,2.6.1295,0.31,1.25,5.05,1.06,3.58,14.06
1,2.17,1.64,2.98.14.97,2.8.1045,0.29,1.98,5.2,1.08,2.85,14.83
1,2.27,1.35,3.15.16.98,2.98.1045,0.22,1.85,7.22,1.01,3.55,13.86
1,2.3,2.16,3.32.18.105,2.95.1510,0.22,2.38,5.75,1.25,3.17,14.1
1,2.32,1.48,2.43,16.8.95,2.2.1280,0.26,1.57.5,1.17,2.82,14.12
1,2.41,1.73,2.76.16.89,2.6.1320,0.29,1.81,5.6,1.15,2.9,13.75
1,2.39,1.73,3.69,11.4.91,3.1.1150,0.43,2.81,5.4,1.25,2.73,14.75
1,2.38,1.87,3.64.12.102,3.3.1547,0.29,2.96,7.5,1.2.3,14.38
1,2.7,1.81,2.91,17.2.112,2.85.1310,0.3,1.46,7.3,1.28,2.88,13.63
1,2.72,1.92,3.14.20.120,2.8.1280,0.33,1.97,6.2,1.07,2.65,14.3
1,2.62,1.57,3.4.20.115,2.95.1130,0.4,1.72,6.6,1.13,2.57,13.83
1,2.48,1.59,3.93,16.5.108,3.3.1680,0.32,1.86,8.7,1.23,2.82,14.19
1,2.56,3.1,3.03,15.2.116,2.7.845,0.17,1.66,5.1,0.96,3.36,13.64
1,2.28,1.63,3.17.16.126.3.780,0.24,2.1,5.65,1.09,3.71,14.06
1,2.65,3.8,2.41,18.6.102,2.41.770,0.25,1.98,4.5,1.03,3.52,12.93
1,2.36,1.86,2.88,16.6.101,2.61.1035,0.27,1.69,3.8,1.11.4,13.71
1,2.52,1.6,2.37,17.8.95,2.48.1015,0.26,1.46,3.93,1.09,3.63,12.85
1,2.61,1.81,2.61.20.96,2.53.845,0.28,1.66,3.52,1.12,3.82,13.5
1,3.22,2.05,2.68.25.124,2.63.830,0.47,1.92,3.58,1.13,3.2,13.05
1,2.62,1.77,2.94,16.1.93,2.85.1195,0.34,1.45,4.8,0.92,3.22,13.39
1,2.14,1.72,2.19.17.94,2.4.1285,0.27,1.35,3.95,1.02,2.77,13.3
1,2.8,1.9,2.97,19.4.107,2.95.915,0.37,1.76,4.5,1.25,3.4,13.87
1,2.21,1.68,2.33.16.96,2.65.1035,0.26,1.98,4.7,1.04,3.59,14.02
1,2.7,1.5,3.25,22.5.101.3.1285,0.29,2.38,5.7,1.19,2.71,13.73
1,2.36,1.66,3.19,19.1.106,2.86.1515,0.22,1.95,6.9,1.09,2.88,13.58
1,2.36,1.83,2.69,17.2.104,2.42.990,0.42,1.97,3.84,1.23,2.87,13.68
1,2.7,1.53,2.74,19.5.132,2.95.1235,0.5,1.35,5.4,1.25.3,13.76
1,2.65,1.8,2.53.19.110,2.35.1095,0.29,1.54,4.2,1.1,2.87,13.51
1,2.41,1.81,2.98,20.5.100,2.7.920,0.26,1.86,5.1,1.04,3.47,13.48
1,2.84,1.64,2.68,15.5.110,2.6.880,0.34,1.36,4.6,1.09,2.78,13.28
1,2.55,1.65,2.43.18.98,2.45.1105,0.29,1.44,4.25,1.12,2.51,13.05
1,2.1,1.5,2.64,15.5.98,2.4.1020,0.28,1.37,3.7,1.18,2.69,13.07
1,2.51,3.99,3.04,13.2.128.3.760,0.2,2.08,5.1,0.89,3.53,14.22
1,2.31,1.71,3.29,16.2.117,3.15.795,0.34,2.34,6.13,0.95,3.38,13.56
1,2.12,3.84,2.68,18.8.90,2.45.1035,0.27,1.48,4.28,0.91.3,13.41
1,2.59,1.89,3.56.15.101,3.25.1095,0.17,1.7,5.43,0.88,3.56,13.88
1,2.29,3.98,2.63,17.5.103,2.64.680,0.32,1.66,4.36,0.82.3,13.24
1,2.1,1.77.3.17.107.3.885,0.28,2.03,5.04,0.88,3.35,13.05
1,2.44,4.04,2.65,18.9.111,2.85.1080,0.3,1.25,5.24,0.87,3.33,14.21
1,2.28,3.59,3.17.16.102,3.25.1065,0.27,2.19,4.9,1.04,3.44,14.38
1,2.12,1.68,3.39.16.101,3.1.985,0.21,2.14,6.1,0.91,3.33,13.9
1,2.4,2.02,2.92,18.8.103,2.75.1060,0.32,2.38,6.2,1.07,2.75,14.1
1,2.27,1.73,3.54,17.4.108,2.88.1260,0.32,2.08,8.9,1.12,3.1,13.94
1,2.04,1.73,3.27,12.4.92,2.72.1150,0.17,2.91,7.2,1.12,2.91,13.05
1,2.6,1.65,2.99,17.2.94,2.45.1265,0.22,2.29,5.6,1.24,3.37,13.83
1,2.42,1.75,3.74.14.111,3.88.1190,0.32,1.87,7.05,1.01,3.26,13.82
1,2.68,1.9,2.79,17.1.115.3.1375,0.39,1.68,6.3,1.13,2.93,13.77
1,2.25,1.67,2.9,16.4.118,2.6.1060,0.21,1.62,5.85,0.92,3.2,13.74
1,2.46,1.73,2.78,20.5.116,2.96.1120,0.2,2.45,6.25,0.98,3.03,13.56
1,2.3,1.7.3,16.3.118,3.2.970,0.26,2.03,6.38,0.94,3.31,14.22
1,2.68,1.97,3.23,16.8.102.3.1270,0.31,1.66.6,1.07,2.84,13.29
1,2.5,1.43,3.67,16.7.108,3.4.1285,0.19,2.04,6.8,0.89,2.87,13.72
2,1.36,0.94,0.57,10.6.88,1.98.520,0.28,0.42,1.95,1.05,1.82,12.37
2,2.28,1.1,1.09.16.101,2.05.680,0.63,0.41,3.27,1.25,1.67,12.33
2,2.02,1.36,1.41,16.8.100,2.02.450,0.53,0.62,5.75,0.98,1.59,12.64
2,1.92,1.25,1.79.18.94,2.1.630,0.32,0.73,3.8,1.23,2.46,13.67
2,2.16,1.13,3.1.19.87,3.5.420,0.19,1.87,4.45,1.22,2.87,12.37
2,2.53,1.45,1.75.19.104,1.89.355,0.45,1.03,2.95,1.45,2.23,12.17
2,2.56,1.21,2.65,18.1.98,2.42.678,0.37,2.08,4.6,1.19,2.3,12.37
2,1.7,1.01,3.18.15.78,2.98.502,0.26,2.28,5.3,1.12,3.18,13.11
2,1.92,1.17.2,19.6.78,2.11.510,0.27,1.04,4.68,1.12,3.48,12.37
2,2.36,0.94,1.3.17.110,2.53.750,0.55,0.42,3.17,1.02,1.93,13.34
2,1.75,1.19,1.28,16.8.151,1.85.718,0.14,2.5,2.85,1.28,3.07,12.21
2,2.21,1.61,1.02,20.4.103,1.1.870,0.37,1.46,3.05,0.906,1.82,12.29
2,2.67,1.51,2.86.25.86,2.95.410,0.21,1.87,3.38,1.36,3.16,13.86
2,2.24,1.66,1.84.24.87,1.88.472,0.27,1.03,3.74,0.98,2.78,13.49
2,2.6,1.67,2.89.30.139,3.3.985,0.21,1.96,3.35,1.31,3.5,12.99
2,2.3,1.09,2.14.21.101,3.38.886,0.13,1.65,3.21,0.99,3.13,11.96
2,1.92,1.88,1.57.16.97,1.61.428,0.34,1.15,3.8,1.23,2.14,11.66
2,1.71,0.9,2.03.16.86,1.95.392,0.24,1.46,4.6,1.19,2.48,13.03
2,2.23,2.89,1.32.18.112,1.72.500,0.43,0.95,2.65,0.96,2.52,11.84
2,1.95,0.99,1.85,14.8.136,1.9.750,0.35,2.76,3.4,1.06,2.31,12.33
2,2.4,3.87,2.55.23.101,2.83.463,0.43,1.95,2.57,1.19,3.13,12.7
2.2,0.92,2.26.19.86,2.42.278,0.3,1.43,2.5,1.38,3.12.12
2,2.2,1.81,2.53,18.8.86,2.2.714,0.26,1.77,3.9,1.16,3.14,12.72
2,2.51,1.13,1.58.24.78.2.630,0.4,1.4,2.2,1.31,2.72,12.08
2,2.32,3.86,1.59,22.5.85,1.65.515,0.61,1.62,4.8,0.84,2.01,13.05
2,2.58,0.89,2.21.18.94,2.2.520,0.22,2.35,3.05,0.79,3.08,11.84
2,2.24,0.98,1.94.18.99,2.2.450,0.3,1.46,2.62,1.23,3.16,12.67
2,2.31,1.61,1.69,22.8.90,1.78.495,0.43,1.56,2.45,1.33,2.26,12.16
2,2.62,1.67,1.61.26.88,1.92.562,0.4,1.34,2.6,1.36,3.21,11.65
2,2.46,2.06,1.69,21.6.84,1.95.680,0.48,1.35,2.8.1,2.75,11.64
2,2.3,1.33,1.59,23.6.70,2.2.625,0.42,1.38,1.74,1.07,3.21,12.08
2,2.32,1.83,1.5,18.5.81,1.6.480,0.52,1.64,2.4,1.08,2.27,12.08
2,2.42,1.51,1.25.22.86,1.45.450,0.5,1.63,3.6,1.05,2.65.12
2,2.26,1.53,1.46,20.7.80,1.38.495,0.58,1.62,3.05,0.96,2.06,12.69
2,2.22,2.83,2.25.18.88,2.45.290,0.25,1.99,2.15,1.15,3.3,12.29
2,2.28,1.99,2.26.18.98,3.02.345,0.17,1.35,3.25,1.16,2.96,11.62
2,2.2,1.52,2.27.19.162,2.5.937,0.32,3.28,2.6,1.16,2.63,12.47
2,2.74,2.12,0.99,21.5.134,1.6.625,0.14,1.56,2.5,0.95,2.26,11.81
2,1.98,1.41,2.5.16.85,2.55.428,0.29,1.77,2.9,1.23,2.74,12.29
2,2.1,1.07,3.75,18.5.88,3.52.660,0.24,1.95,4.5,1.04,2.77,12.37
2,2.21,3.17,2.99.18.88,2.85.406,0.45,2.81,2.3,1.42,2.83,12.29
2,1.7,2.08,2.17,17.5.97,2.23.710,0.26,1.4,3.3,1.27,2.96,12.08
2,1.9,1.34,1.36,18.5.88,1.45.562,0.29,1.35,2.45,1.04,2.77,12.6
2,2.46,2.45,2.11.21.98,2.56.438,0.34,1.31,2.8,0.8,3.38,12.34
2,1.88,1.72,1.64,19.5.86,2.5.415,0.37,1.42,2.06,0.94,2.44,11.82
2,1.98,1.73,1.92,20.5.85,2.2.672,0.32,1.48,2.94,1.04,3.57,12.51
2,2.27,2.55,1.84.22.90,1.68.315,0.66,1.42,2.7,0.86,3.3,12.42
2,2.12,1.73,2.03.19.80,1.65.510,0.37,1.63,3.4.1,3.17,12.25
2,2.28,1.75,1.76,22.5.84,1.38.488,0.48,1.63,3.3,0.88,2.42,12.72
2,1.94,1.29,2.04.19.92,2.36.312,0.39,2.08,2.7,0.86,3.02,12.22
2,2.7,1.35,2.92.20.94,2.74.680,0.29,2.49,2.65,0.96,3.26,11.61
2,1.82,3.74,2.58,19.5.107,3.18.562,0.24,3.58,2.9,0.75,2.81,11.46
2,2.17,2.43,2.27.21.88,2.55.325,0.26,1.22.2,0.9,2.78,12.52
2,2.92,2.68,2.03.20.103,1.75.607,0.6,1.05,3.8,1.23,2.5,11.76
2,2.5,0.74,2.01.21.88,2.48.434,0.42,1.44,3.08,1.1,2.31,11.41
2,2.5,1.39,2.29,22.5.84,2.56.385,0.43,1.04,2.9,0.93,3.19,12.08
2,2.2,1.51,2.17,21.5.85,2.46.407,0.52,2.01,1.9,1.71,2.87,11.03
2,1.99,1.47,1.6,20.8.86,1.98.495,0.3,1.53,1.95,0.95,3.33,11.82
2,2.19,1.61,2.09,22.5.108.2.345,0.34,1.61,2.06,1.06,2.96,12.42
2,1.98,3.43,1.25.16.80,1.63.372,0.43,0.83,3.4,0.7,2.12,12.77
2.2,3.43,1.64.19.87.2.564,0.37,1.87,1.28,0.93,3.05.12
2,2.42,2.4,2.79.20.96,2.9.625,0.32,1.83,3.25,0.8,3.39,11.45
2,3.23,2.05,5.08,28.5.119,3.18.465,0.47,1.87.6,0.93,3.69,11.56
2,2.73,4.43,2.13,26.5.102,2.2.365,0.43,1.71,2.08,0.92,3.12,12.42
2,2.13,5.8,2.65,21.5.86,2.62.380,0.3,2.01,2.6,0.73,3.1,13.05
2,2.39,4.31,3.03.21.82,2.86.380,0.21,2.91,2.8,0.75,3.64,11.87
2,2.17,2.16,2.65.21.85,2.6.378,0.37,1.35,2.76,0.86,3.28,12.07
2,2.29,1.53,3.15,21.5.86,2.74.352,0.39,1.77,3.94,0.69,2.84,12.43
2,2.78,2.13,2.24,28.5.92,2.13.466,0.58,1.76.3,0.97,2.44,11.79
2,2.3,1.63,2.45,24.5.88,2.22.342,0.4,1.9,2.12,0.89,2.78,12.37
2,2.38,4.3,1.75.22.80,2.1.580,0.42,1.35,2.6,0.79,2.57,12.04
3,2.32,1.35,1.25.18.122,1.51.630,0.21,0.94,4.1,0.76,1.29,12.86
3,2.4,2.99,1.22.20.104,1.3.530,0.24,0.83,5.4,0.74,1.42,12.88
3,2.4,2.31,1.09.24.98,1.15.560,0.27,0.83,5.7,0.66,1.36,12.81
3,2.36,3.55,1.2,21.5.106,1.7.600,0.17,0.84.5,0.78,1.29,12.7
3,2.25,1.24,0.58,17.5.85.2.650,0.6,1.25,5.45,0.75,1.51,12.51
3,2.2,2.46,0.66,18.5.94,1.62.695,0.63,0.94,7.1,0.73,1.58,12.6
3,2.54,4.72,0.47.21.89,1.38.720,0.53,0.8,3.85,0.75,1.27,12.25
3,2.64,5.51,0.6.25.96,1.79.515,0.63,1.1.5,0.82,1.69,12.53
3,2.19,3.59,0.48,19.5.88,1.62.580,0.58,0.88,5.7,0.81,1.82,13.49
3,2.61,2.96,0.6.24.101,2.32.590,0.53,0.81,4.92,0.89,2.15,12.84
3,2.7,2.81,0.5.21.96,1.54.600,0.53,0.75,4.6,0.77,2.31,12.93
3,2.35,2.56,0.5.20.89,1.4.780,0.37,0.64,5.6,0.7,2.47,13.36
3,2.72,3.17,0.52,23.5.97,1.55.520,0.5,0.55,4.35,0.89,2.06,13.52
3,2.35,4.95,0.8.20.92.2.550,0.47,1.02,4.4,0.91,2.05,13.62
3,2.2,3.88,0.78,18.5.112,1.38.855,0.29,1.14,8.21,0.65.2,12.25
3,2.15,3.57,0.55.21.102,1.5.830,0.43,1.3.4,0.6,1.68,13.16
3,2.23,5.04,0.34.20.80,0.98.415,0.4,0.68,4.9,0.58,1.33,13.88
3,2.48,4.61,0.65,21.5.86,1.7.625,0.47,0.86,7.65,0.54,1.86,12.87
3,2.38,3.24,0.76,21.5.92,1.93.650,0.45,1.25,8.42,0.55,1.62,13.32
3,2.36,3.9,1.39,21.5.113,1.41.550,0.34,1.14,9.4,0.57,1.33,13.08
3,2.62,3.12,1.57.24.123,1.4.500,0.22,1.25,8.6,0.59,1.3,13.5
3,2.48,2.67,1.36.22.112,1.48.480,0.24,1.26,10.8,0.48,1.47,12.79
3,2.75,1.9,1.28,25.5.116,2.2.425,0.26,1.56,7.1,0.61,1.33,13.11
3,2.28,3.3,0.83,18.5.98,1.8.675,0.61,1.87,10.52,0.56,1.51,13.23
3,2.1,1.29,0.58.20.103,1.48.640,0.53,1.4,7.6,0.58,1.55,12.58
3,2.32,5.19,0.63.22.93,1.74.725,0.61,1.55,7.9,0.6,1.48,13.17
3,2.38,4.12,0.83,19.5.89,1.8.480,0.48,1.56,9.01,0.57,1.64,13.84
3,2.64,3.03,0.58.27.97,1.9.880,0.63,1.14,7.5,0.67,1.73,12.45
3,2.7,1.68,1.31.25.98,2.8.660,0.53,2.7.13,0.57,1.96,14.34
3,2.64,1.67,1.1,22.5.89,2.6.620,0.52,2.29,11.75,0.57,1.78,13.48
3,2.38,3.83,0.92.21.88,2.3.520,0.5,1.04,7.65,0.56,1.58,12.36
3,2.54,3.26,0.56.20.107,1.83.680,0.5,0.8,5.88,0.96,1.82,13.69
3,2.58,3.27,0.6.22.106,1.65.570,0.6,0.96,5.58,0.87,2.11,12.85
3,2.35,3.45,0.7,18.5.106,1.39.675,0.4,0.94,5.28,0.68,1.75,12.96
3,2.3,2.76,0.68.22.90,1.35.615,0.41,1.03,9.58,0.7,1.68,13.78
3,2.26,4.36,0.47,22.5.88,1.28.520,0.52,1.15,6.62,0.78,1.75,13.73
3,2.6,3.7,0.92.23.111,1.7.695,0.43,1.46,10.68,0.85,1.56,13.45
3,2.3,3.37,0.66,19.5.88,1.48.685,0.4,0.97,10.26,0.72,1.75,12.82
3,2.69,2.58,0.84,24.5.105,1.55.750,0.39,1.54,8.66,0.74,1.8,13.58
3,2.86,4.6,0.96.25.112,1.98.630,0.27,1.11,8.5,0.67,1.92,13.4
3,2.32,3.03,0.49.19.96,1.25.510,0.4,0.73,5.5,0.66,1.83,12.2
3,2.28,2.39,0.51,19.5.86,1.39.470,0.48,0.64,9.899999,0.57,1.63,12.77
3,2.48,2.51,0.7.20.91,1.68.660,0.44,1.24,9.7,0.62,1.71,14.16
3,2.45,5.65,0.61,20.5.95,1.68.740,0.52,1.06,7.7,0.64,1.74,13.71
3,2.48,3.91,0.75.23.102,1.8.750,0.43,1.41,7.3,0.7,1.56,13.4
3,2.26,4.28,0.69.20.120,1.59.835,0.43,1.35,10.2,0.59,1.56,13.27
3,2.37,2.59,0.68.20.120,1.65.840,0.53,1.46,9.3,0.6,1.62,13.17
3,2.74,4.1,0.76,24.5.96,2.05.560,0.56,1.35,9.2,0.61,1.6,14.13